"data","titulo","url","noticia"
"8/12/2021","CAFÉ/CEPEA: Liquidez segue baixa, e preços, em alta","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/cafe-cepea-liquidez-segue-baixa-e-precos-em-alta.aspx","Cepea, 8/12/2021 – As negociações envolvendo os cafés arábica e robusta continuam lentas no "
"7/12/2021","ETANOL/CEPEA: Quantidade de hidratado vendida em nov/21 é a menor para o mês desde 2003","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-quantidade-de-hidratado-vendida-em-nov-21-e-a-menor-para-o-mes-desde-2003.aspx","Cepea, 7/12/2021 – O volume de etanol hidratado negociado por usinas do estado de São Paulo em novembro foi o menor para o período desde 2003, segundo dados do Cepea. Isso é resultado da sequência de poucos negócios ao longo do mês e que envolveram quase sempre pequenas quantidades. De acordo com colaboradores do Cepea, as menores vendas de etanol hidratado na ponta varejista estão atreladas à baixa competitividade do preço do biocombustível em relação à gasolina. Na parcial da atual safra 2021/22 (de abril a novembro/21), o Indicador CEPEA/ESALQ mensal do hidratado registra média de R$ 3,1582/litro, bem acima dos R$ 2,2170/litro em igual período de 2020 – alta real de 42,5%. No caso do anidro, a média do Indicador CEPEA/ESALQ está em R$ 3,5588/litro na parcial desta safra, 46,3% superior à do mesmo período da temporada anterior, em termos reais (os valores foram deflacionados pelo IGP-M de nov/21). Especificamente na média das semanas cheias de novembro, o Indicador CEPEA/ESALQ do hidratado fechou a R$ 3,7233/litro, avanço de 5,27% na comparação com a média das semanas de outubro. No mesmo comparativo, o Indicador CEPEA/ESALQ do anidro, considerando-se somente o mercado "
"7/12/2021","TRIGO/CEPEA: Com queda externa e fim do ano se aproximando, liquidez é baixa no BR","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-com-queda-externa-e-fim-do-ano-se-aproximando-liquidez-e-baixa-no-br.aspx","Cepea, 7/12/2021 – As negociações envolvendo trigo já começam a se enfraquecer no mercado interno, principalmente devido à proximidade das festas de fim de ano, quando geralmente muitas indústrias nacionais entram em recesso ou diminuem o ritmo das atividades. Além disso, de acordo com colaboradores do Cepea, as fortes desvalorizações internacionais do cereal também afastaram parte dos agentes do mercado. No geral, a disponibilidade de trigo é satisfatória no Brasil, tendo em vista a finalização da colheita e os bons volumes importados. Quanto aos preços do cereal, ainda têm suporte da paridade de importação e do dólar. Fonte: Cepea ("
"7/12/2021","AÇÚCAR/CEPEA: Ritmo de negócios diminui no spot, mas valores seguem firmes","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-ritmo-de-negocios-diminui-no-spot-mas-valores-seguem-firmes.aspx","Cepea, 7/12/2021 – A demanda por açúcar cristal seguiu fraca no mercado spot do estado de São Paulo nos últimos dias. Inclusive, a liquidez captada pelo Cepea ao longo da semana passada foi ainda mais baixa que a registrada no encerramento de novembro. Esse cenário pode continuar ao longo deste mês, tendo em vista que muitas empresas entram em férias coletivas, devido às festas de fim de ano. Quanto aos preços, mesmo diante do menor interesse comprador, agentes de usinas seguiram firmes, fundamentados na oferta restrita de cristal no spot. Vale lembrar, também, que a maioria das usinas de São Paulo já encerrou a produção desta safra 2021/22, confirmando as expectativas de um período maior de entressafra nesta temporada. De 29 de novembro a 3 de dezembro, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, mercado paulista, foi de R$ 154,73/saca de 50 kg, alta de 0,57% em relação à da semana anterior (de R$ 153,85/sc). Fonte: Cepea ("
"7/12/2021","UVA/CEPEA: Chuvas podem reduzir qualidade da uva do Vale","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/uva-cepea-chuvas-podem-reduzir-qualidade-da-uva-do-vale.aspx","Cepea, 7/12/2021 – Com as precipitações mais frequentes no Vale do São Francisco (PE/BA), viticultores consultados pelo Hortifruti/Cepea estão preocupados com o rompimento de bagas e potenciais focos de míldio, sobretudo em variedades com sementes, como itália e benitaka. Segundo colaboradores do Hortifruti/Cepea, não se descartam perdas na produção, e, apesar de ainda não ser possível dimensioná-las, já são esperadas reduções na qualidade dos cachos a serem vendidos nas próximas semanas e, consequentemente, nas cotações. Já para as variedades sem sementes, a tendência ainda é de alta, visto que, no geral, são mais resistentes. Na última semana (29/11 – 3/12), as variedades brancas sem sementes foram cotadas à média de R$ 9,95/kg, 1,4% superior à da semana anterior. Fonte: Cepea/Hortifruti – "
"06/12/2021","MILHO/CEPEA: Vendedor se afasta do spot, e preço segue em alta","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-vendedor-se-afasta-do-spot-e-preco-segue-em-alta.aspx","Cepea, 06/12/2021 – Os preços do milho continuam em alta no mercado doméstico, segundo dados do Cepea, influenciados pela retração de vendedores, que estão atentos ao clima seco em regiões produtoras da safra de verão. Boa parte dos compradores, por sua vez, indica ter estoques para o curto prazo. De 26 de novembro a 3 de dezembro, o Indicador ESALQ/BM&FBovespa (Campinas – SP) subiu 3,75%, fechando a R$ 86,86/saca de 60 kg na sexta-feira, 3. Dentre os vendedores e demandantes ativos, observa-se disputa acirrada entre os valores de negociação, o que mantém baixa a liquidez no spot nacional. Fonte: Cepea ("
"06/12/2021","MANDIOCA/CEPEA: Oferta prevalece sobre demanda","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/mandioca-cepea-oferta-prevalece-sobre-demanda.aspx","Cepea, 06/12/2021 – Na semana passada, mandiocultores consultados pelo Cepea apresentaram maior interesse na comercialização de mandioca, diante da necessidade de liberação de áreas ou de se capitalizar. Por outro lado, empresas já apontam redução do ritmo de esmagamento, devido à proximidade do período de recesso. Com isso, a oferta prevaleceu sobre a demanda, reduzindo a intensidade da alta dos preços. O valor médio nominal a prazo da tonelada de mandioca posta fecularia foi de R$ 690,32 na semana passada, ligeira alta de 1% frente ao período anterior. Fonte: Cepea ("
"06/12/2021","OVOS/CEPEA: Início do mês favorece alta dos preços","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-inicio-do-mes-favorece-alta-dos-precos.aspx","Cepea, 06/12/2021 – Com o início de dezembro, o recebimento da primeira parte do 13º e a proximidade do pagamento dos salários de parte da população, a liquidez aumentou no mercado de ovos, elevando as cotações da proteína. Segundo pesquisadores do Cepea, esse cenário também foi influenciado pela menor ocorrência de sobras nas granjas e distribuidoras na última semana de novembro, o que reduziu a oferta represada que vinha pressionando os valores durante o mês. De modo geral, o setor tem boas expectativas de vendas até o período das festas de fim de ano, mas já se programa para os primeiros meses de 2022, quando, historicamente, a comercialização e os preços dos ovos recuam, pressionados pelas férias escolares e pelos gastos extras da população no período. Fonte: Cepea ("
"06/12/2021","SOJA/CEPEA: Preço interno oscila com certa força ao longo da semana","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-preco-interno-oscila-com-certa-forca-ao-longo-da-semana.aspx","Cepea, 06/12/2021 – Os preços internos da soja caíram em boa parte da semana passada, influenciados por desvalorizações no mercado internacional. Segundo pesquisadores do Cepea, temores relacionados ao aparecimento de uma nova variante do coronavírus deixaram agentes cautelosos e resultaram em quedas na Bolsa de Chicago (CME Group). Os valores do petróleo também recuaram, reforçando a pressão sobre as cotações da soja. Já no encerramento da semana, os preços da oleaginosa voltaram a subir com certa força, impulsionados por uma reação nos valores externos. Assim, entre 26 de novembro e 3 de dezembro, os Indicadores ESALQ/BM&FBovespa – Paranaguá e CEPEA/ESALQ – Paraná subiram 2,56% e 1,13%, com respectivos fechamentos a R$ 170,56/sc e a R$ 165,69/sc de 60 kg nessa sexta-feira, 3. Fonte: Cepea ("
"03/12/2021","CITROS/CEPEA: Com demanda abaixo da oferta, laranja pera se desvaloriza","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-com-demanda-abaixo-da-oferta-laranja-pera-se-desvaloriza.aspx","Cepea, 03/12/2021 – Em novembro, com a demanda abaixo da oferta (que vem sendo favorecida pelo retorno das chuvas no estado de São Paulo desde outubro), os preços da pera caíram. De acordo com dados do Cepea, a variedade foi negociada à média de R$ 45,01/cx de 40,8 kg, na árvore, valor 9,8% inferior ao de outubro/21, mas 3,8% superior ao do mesmo mês do ano passado, em termos nominais. Nesta semana, especificamente, o mercado de laranja de mesa se mantém calmo, e os preços continuam com leve tendência de queda. Agentes do setor comentam que o clima instável, com períodos de chuva, e o fim de mês podem ter limitado o consumo neste segmento. Fonte: Cepea ("
"03/12/2021","FRANGO/CEPEA: Em mercado lento, preços recuam em novembro","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-em-mercado-lento-precos-recuam-em-novembro.aspx","Cepea, 03/12/2021 – As cotações da carne de frango e do animal vivo recuaram no mês passado, devido à lentidão nas vendas da proteína nos mercados interno e externo, conforme indicam pesquisadores do Cepea. Quanto ao frango inteiro, agentes reduziram os valores de comercialização, no intuito de elevar a liquidez e evitar o aumento de estoques, especialmente neste período de proximidade das festas de final de ano, quando a procura por aves natalinas e carne suína cresce. Para o frango vivo, de acordo com colaboradores do Cepea, a baixa liquidez da carne acabou limitando a procura por novos lotes de animais. Fonte: Cepea ("
"02/12/2021","BOI/CEPEA: Indicador volta a operar na máxima nominal","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-indicador-volta-a-operar-na-maxima-nominal.aspx","Cepea, 02/12/2021 – O Indicador do boi gordo CEPEA/B3 (estado de São Paulo) subiu com força ao longo de novembro – o avanço no acumulado do mês foi de 25,26% (ou de 65,2 Reais por arroba), fechando a R$ 322,40 no dia 30. Com isso, o Indicador não só recuperou as perdas verificadas nos meses anteriores como também atingiu um novo patamar máximo nominal da série histórica do Cepea, iniciada em 1994. Segundo pesquisadores do Cepea, mesmo com os envios da carne à China ainda suspensos, os valores da arroba foram impulsionados pela retração na oferta de boi para abate. Do lado da demanda, parte dos frigoríficos elevou, ainda que pontualmente, as compras de novos lotes, no intuito de formar estoques para as vendas de final de ano – quando a procura por carne no atacado geralmente se aquece. Fonte: Cepea ("
"02/12/2021","SUÍNOS/CEPEA: Preço médio cai em nov/21 e fica 30% abaixo do registrado há um ano","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-preco-medio-cai-em-nov-21-e-fica-30-abaixo-do-registrado-ha-um-ano.aspx","Cepea, 02/12/2021 – Mesmo diante do aquecimento nas vendas na segunda quinzena de novembro – e com a consequente reação nos preços do setor suinícola no período –, os valores médios do animal vivo e da carne no mês ficaram abaixo dos registrados em outubro/21 e bem inferiores aos de novembro/20, em termos reais. Levantamento do Cepea mostra que, inclusive, em um ano, as desvalorizações do animal vivo e da carne chegaram a atingir os 30% em algumas regiões acompanhadas pelo Cepea. No Oeste Catarinense, o recuo mensal no preço do animal vivo foi de 3,6% e o anual, de expressivos 31%, em termos reais, com a média de novembro a R$ 6,47/kg. No atacado da Grande São Paulo, a carcaça especial suína se desvalorizou 2,8% de outubro para novembro, com média de R$ 10,08/kg. Em um ano, a queda no preço médio é de 29,6%, em termos reais. Fonte: Cepea ("
"","ARROZ/CEPEA: Com clima favorável, semeadura avança para a reta final","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-com-clima-favoravel-semeadura-avanca-para-a-reta-final.aspx","Cepea, 1º/12/2021 – O cultivo da temporada 2021/22 de arroz em casca está na reta final no Rio Grande do Sul, maior estado produtor. Com o avanço do desenvolvimento das lavouras, colaboradores do Cepea reportaram que orizicultores mostram interesse em depositar o arroz em casca nas unidades de beneficiamento, com intuito de liberar os armazéns para a chegada da nova safra. Indústrias, no entanto, indicam que já têm boa parte do espaço físico comprometida e não há excedente disponível. No "
"","ALGODÃO/CEPEA: Indicador sobe 5% em novembro","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/algodao-cepea-indicador-sobe-5-em-novembro.aspx","Cepea, 1º/12/2021 – O Indicador CEPEA/ESALQ do algodão em pluma se manteve firme em novembro, renovando as máximas nominais da série histórica do Cepea por vários dias e chegando a operar acima da casa dos R$ 6,30/libra-peso. No acumulado de novembro, o Indicador CEPEA/ESALQ subiu 5,25%, fechando a R$ 6,2602/lp na terça-feira, dia 30. Segundo pesquisadores do Cepea, o suporte para os valores vem da posição firme de vendedores, da elevação da paridade de exportação e do alto patamar do preço externo. Cotonicultores brasileiros têm priorizado os embarques dos contratos a termo aos mercados interno e externo, visto que a maioria desses agentes indica estar com boa parte da produção 2020/21 já comprometida. Fonte: Cepea ("
"","CAFÉ/CEPEA: Preço do arábica avança 13% no mês","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/cafe-cepea-preco-do-arabica-avanca-13-no-mes.aspx","Cepea, 1º/12/2021 – As cotações do café arábica subiram em novembro, apesar das baixas observadas nos últimos dias do mês. No acumulado (de 29 de outubro a 30 de novembro), o Indicador CEPEA/ESALQ do arábica tipo 6, posto na capital paulista, avançou 13,04%, fechando a R$ 1.420,09/saca de 60 kg – vale lembrar que, na quinta-feira, 25, o Indicador CEPEA/ESALQ do arábica tipo 6, posto na capital paulista, fechou a R$ 1.466,92/saca de 60 kg, o maior patamar real desde 20 de dezembro de 1999 e novo recorde nominal da série histórica do Cepea, iniciada em 1996 (valores deflacionados pelo IGP-DI de out/21). Segundo pesquisadores do Cepea, além da alta dos futuros, agentes nacionais seguem muito afastados do mercado spot, na expectativa de preços ainda maiores. Nos últimos dias do mês, especificamente, o recuo esteve atrelado a temores relacionados ao aparecimento de uma nova variante do coronavírus *e seu possível impacto na demanda mundial de café. Fonte: Cepea ("
"30/11/2021","TRIGO/CEPEA: Colheita de safra recorde está quase finalizada; preço se sustenta","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-colheita-de-safra-recorde-esta-quase-finalizada-preco-se-sustenta.aspx","Cepea, 30/11/2021 – A colheita de uma safra recorde de trigo está praticamente finalizada no Brasil. De acordo com pesquisadores do Cepea, apesar da maior disponibilidade interna, as cotações seguem firmes no mercado brasileiro, sustentadas pelos altos valores externos, pela menor oferta mundial e pela paridade de importação. Já quanto aos derivados, os preços do farelo de trigo estão em queda, pressionados pela menor demanda – esses agentes, na composição da ração animal, têm substituído o farelo por triguilho (com a piora da qualidade do trigo do Paraná) e pela casca de soja. No caso das farinhas, os valores da maioria continuaram subindo. Fonte: Cepea ("
"30/11/2021","AÇÚCAR/CEPEA: Indicador atravessa novembro acima de R$ 150/sc","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-atravessa-novembro-acima-de-r-150-sc.aspx","Cepea, 30/11/2021 – A demanda por açúcar cristal no mercado spot do estado de São Paulo está mais enfraquecida neste final de novembro. De acordo com pesquisadores do Cepea, esse cenário pode estar atrelado ao fato de muitos compradores se mostrarem abastecidos, especialmente diante das maiores aquisições realizadas em semanas anteriores. Apesar disso, os preços médios se mantêm firmes, acima de R$ 150 desde o início de novembro – o Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, mercado paulista, registrou mínima de R$ 151,62/saca de 50 kg no dia 3 e máxima de R$ 155,73 no dia 12, patamar este, inclusive, recorde da série nominal do Cepea. Fonte: Cepea ("
"30/11/2021","ETANOL/CEPEA: Preços caem pela terceira semana seguida","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-precos-caem-pela-terceira-semana-seguida.aspx","Cepea, 30/11/2021 – Mesmo diante do menor número de usinas ainda em operação no estado de São Paulo, os preços dos etanóis hidratado e anidro registraram a terceira semana de queda consecutiva. Entre 22 e 26 de novembro, o Indicador CEPEA/ESALQ do hidratado fechou em R$ 3,5351/litro, baixa de 3,31% frente ao período anterior. No caso do etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 4,1122/litro, forte retração de 5,95%. Segundo pesquisadores do Cepea, a pressão segue vindo do posicionamento recuado de compradores ao longo de novembro, que seguem retirando ainda volumes adquiridos em setembro e outubro. Fonte: Cepea ("
"29/11/2021","MILHO/CEPEA: Após oito semanas em queda, preços reagem","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-apos-oito-semanas-em-queda-precos-reagem.aspx","Cepea, 29/11/2021 – Após caírem por oito semanas consecutivas, os preços do milho voltaram a subir na maior parte das regiões acompanhadas pelo Cepea. Nos portos de Santos (SP) e de Paranaguá (PR), os valores foram influenciados pelo alto patamar do dólar – especialmente no início da última semana – e pelos avanços nos futuros externos. No interior do País, vendedores, atentos a esse cenário e também ao menor volume de chuvas em novembro – que gera certa preocupação quanto ao desenvolvimento da safra de verão –, se afastaram do spot nacional, à espera de intensificação do recente movimento de alta nos preços. Compradores de grande parte das praças acompanhadas pelo Cepea se mostram abastecidos – o que, inclusive, limitou o avanço dos valores. Diante disso, o ritmo de comercialização tanto no interior como nos portos ainda esteve lento e abaixo do observado em anos anteriores. No campo, mesmo com a redução das chuvas ao longo de novembro e das consequentes preocupações, o desenvolvimento das lavouras da safra de verão segue satisfatório. Fonte: Cepea ("
"29/11/2021","OVOS/CEPEA: Demanda enfraquecida pressiona valores","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-demanda-enfraquecida-pressiona-valores.aspx","Cepea, 29/11/2021 – Com o período de fim de mês e a retração ainda mais significativa da demanda, os preços dos ovos seguiram em leve tendência de queda nos últimos dias na maioria das regiões acompanhadas pelo Cepea. As negociações lentas e a pressão exercida pelos altos estoques têm levado vendedores a conceder descontos, com o objetivo de garantir o escoamento do produto. Em Santa Maria de Jetibá (ES), o ovo branco tipo extra foi cotado na média de R$ 108,78/caixa com 30 dúzias na quinta-feira, 25, recuo de 0,8% em sete dias. Para o produto vermelho vendido na mesma região, a queda foi de 1,7% no período, para R$ 117,77/cx no dia 25. Fonte: Cepea ("
"29/11/2021","SOJA/CEPEA: Preços sobem; semeadura se aproxima do fim","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-precos-sobem-semeadura-se-aproxima-do-fim.aspx","Cepea, 29/11/2021 – Os preços internos da soja subiram ao longo da última semana. Segundo pesquisadores do Cepea, os valores foram influenciados pela redução gradual do volume da temporada 2020/21 disponível para negociação e pela alta no mercado externo. No campo, a umidade do solo em algumas regiões produtoras da oleaginosa começa a ficar baixa, mas a ausência de chuvas permitiu que sojicultores avançassem com a semeadura em muitas áreas. Já no Sul do País, foram as precipitações fracas e isoladas que favoreceram a retomada das atividades de campo, que haviam sido interrompidas em algumas praças. Fonte: Cepea ("
"29/11/2021","MANDIOCA/CEPEA: Oferta cresce pontualmente, mas cotação segue em alta","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/mandioca-cepea-oferta-cresce-pontualmente-mas-cotacao-segue-em-alta.aspx","Cepea, 29/11/2021 – Muitos mandiocultores consultados pelo Cepea seguiram afastados do mercado na semana passada, enquanto aqueles com necessidade de “fazer caixa” e/ou liberar áreas arrendadas – e também atentos aos atuais patamares de preços e à melhora no teor de amido – estiveram mais ativos, o que resultou em crescimento da oferta. A demanda pela matéria-prima, por sua vez, esteve firme, especialmente por parte das empresas que ainda visam reforçar os estoques dos derivados. Quanto aos preços, seguem em alta na maior parte das regiões acompanhadas pelo Cepea. A média semanal a prazo da mandioca posta fecularia foi de R$ 683,66/tonelada, elevação de 0,8% frente à anterior. Fonte: Cepea ("
"26/11/2020","CITROS/CEPEA: Por enquanto, floradas em pomares de SP são consideradas satisfatórias","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-por-enquanto-floradas-em-pomares-de-sp-sao-consideradas-satisfatorias.aspx","Cepea, 26/11/2020 – O atual volume de flores nos pomares paulistas, que darão origem às laranjas da safra 2022/23, é considerado satisfatório por agentes consultados pelo Cepea na maioria das áreas citrícolas do estado de São Paulo. Segundo pesquisadores do Cepea, enquanto nos pomares irrigados a abertura das floradas foi observada a partir de setembro, nos sem irrigação, isso só foi ocorrer em meados de outubro, após a chegada – atrasada – das chuvas. Agora, agentes se mostram preocupados com possíveis impactos da falta de chuvas neste ano sobre o vigor das plantas. Vale lembrar que o clima tem influência direta no pegamento, ou seja, chuvas, calor em excesso ou até mesmo grandes amplitudes térmicas podem ter efeito negativo sobre essa fase de desenvolvimento dos frutos. Pesquisadores do Cepea ressaltam que o resultado desta etapa deverá ser melhor avaliado no começo do próximo ano. Fonte: Cepea ("
"26/11/2021","FRANGO/CEPEA: Valores seguem em queda; competitividade da carne cresce","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-valores-seguem-em-queda-competitividade-da-carne-cresce.aspx","Cepea, 26/11/2021 – Os preços da carne de frango seguem em queda no mercado brasileiro. Segundo pesquisadores do Cepea, o movimento de baixa está atrelado ao fraco ritmo de vendas da proteína no mercado atacadista. Agentes consultados pelo Cepea indicam que vendedores estão reajustando negativamente as cotações, no intuito de elevar a liquidez e evitar aumento de estoques. Já as carnes concorrentes, a bovina e a suína, registram valorizações neste mês. Diante disso, a competitividade da carne de frango frente a essas concorrentes avançou ao longo de novembro. Fonte: Cepea ("
"25/11/2021","SUÍNOS/CEPEA: Movimento de recuperação no poder de compra é interrompido em nov/21","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-movimento-de-recuperacao-no-poder-de-compra-e-interrompido-em-nov-21.aspx","Cepea, 25/11/2021 – As desvalorizações do suíno vivo no mercado independente no início de novembro superaram os recuos observados nas cotações do milho e do farelo de soja, os principais insumos da atividade. Diante disso, simulações realizadas pelo Cepea mostram que o poder de compra dos suinocultores em novembro caiu frente ao mês anterior, interrompendo, portanto, o movimento de recuperação que vinha sendo observado nos últimos meses, sobretudo frente ao milho. Fonte: Cepea ("
"25/11/2021","BOI/CEPEA: Com oferta bastante baixa, boi volta a ser negociado na casa dos R$ 310","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-com-oferta-bastante-baixa-boi-volta-a-ser-negociado-na-casa-dos-r-310.aspx","Cepea, 25/11/2021 – No acumulado da parcial deste mês (entre 29 de outubro e 24 de novembro), o Indicador CEPEA/B3 do boi gordo subiu expressivos 23,16%, fechando a R$ 316,65 nessa terça-feira, 24. Segundo pesquisadores do Cepea, os valores têm sido impulsionados pela baixa oferta de animais prontos para abate. Embora os pastos ainda não tenham se recuperado totalmente em muitas regiões, os bons volumes de chuvas registrados em outubro já favoreceram as pastagens, o suficiente para fazer com que alguns pecuaristas mantenham os animais no campo, restringindo ainda mais a oferta. Fonte: Cepea ("
"24/11/2021","MELANCIA/CEPEA: La Niña pode prejudicar lavouras no RS","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/melancia-cepea-la-nia-pode-prejudicar-lavouras-no-rs.aspx","Cepea, 24/11/2021 – O plantio de melancia no Rio Grande do Sul continua avançando, com algumas lavouras em Arroio dos Ratos já iniciando a colheita de forma pontual para abastecer o mercado regional. Segundo colaboradores do Hortifruti/Cepea, até o momento, o clima seco na região tem favorecido o desenvolvimento das frutas, que vêm apresentando calibre elevado, apesar das recentes baixas temperaturas registradas no estado. No entanto, a grande possibilidade de ocorrência do La Niña nestes últimos meses de 2021 tem preocupado produtores gaúchos. De acordo com a NOAA (National Oceanic and Atmospheric Administration), há 90% de chance de ocorrência do fenômeno entre novembro e janeiro no Brasil – no Sul do País, o La Niña costuma atrasar as chuvas, o que pode limitar a produtividade, principalmente nas lavouras de sequeiro. Outro impacto negativo do tempo mais seco é o aumento da incidência de viroses, o que tende a elevar ainda mais os custos de produção e, consequentemente, reduzir a rentabilidade da cultura, caso os preços não subam na mesma proporção. Vale ressaltar que o cenário pode ser mais preocupante em Encruzilhada do Sul, devido à menor disponibilidade de água nos açudes da região frente às outras praças produtoras de melancia no estado. Fonte: Cepea/Hortifruti – "
"24/11/2021","ALGODÃO/CEPEA: Preços seguem renovando as máximas nominais","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/algodao-cepea-precos-seguem-renovando-as-maximas-nominais.aspx","Cepea, 24/11/2021 – Os preços do algodão seguem em alta no Brasil, renovando os patamares máximos nominais da série histórica do Cepea, tendo como suporte a paridade de exportação. Segundo pesquisadores do Cepea, mesmo diante dos recordes nominais no Brasil, os valores da pluma para exportação ainda estão acima dos registrados no mercado doméstico, o que leva vendedores a permanecerem firmes nos preços pedidos para novas negociações. Do lado comprador, parte das indústrias se mantém recuada, trabalhando com a matéria-prima já contratada e/ou em estoque. Mas as unidades que necessitam repor estoques acabam cedendo nos valores pagos para conseguir efetivar novas aquisições. No acumulado da parcial de novembro (até o dia 23), o Indicador CEPEA/ESALQ do algodão em pluma registra elevação de 4,6%, fechando a R$ 6,2226/lp na terça-feira, 23. Fonte: Cepea ("
"24/11/2021","CAFÉ/CEPEA: Indicador do arábica sobe quase 180 Reais/sc na parcial deste mês","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/cafe-cepea-indicador-do-arabica-sobe-quase-180-reais-sc-na-parcial-deste-mes.aspx","Cepea, 24/11/2021 – Os preços do café arábica atravessam mais um mês em forte avanço. De 29 de outubro a 23 de novembro, o Indicador CEPEA/ESALQ do tipo 6, posto na capital paulista, já teve expressiva alta de 179,39 Reais/saca de 60 kg (ou +14,3%), fechando a R$ 1.435,66/saca de 60 kg nessa terça-feira, 23. Trata-se de um novo patamar máximo nominal da série histórica do Cepea, iniciada em 1996. Ressalta-se que, em termos reais, o recorde é de R$ 2.315,55/sc, registrado em 28 de maio de 1997 (os valores foram deflacionados pelo IGP-DI). Segundo pesquisadores do Cepea, o aumento está atrelado às altas dos valores externos. Além de preocupações relacionadas ao clima, entraves logísticos enfrentados em todo o globo continuam dificultando a comercialização de café. No Brasil, começam a aumentar as preocupações quanto ao pegamento das floradas da safra 2022/23. Agentes consultados pelo Cepea indicam que flores vêm sendo abortadas em parte dos cafezais atingidos por geadas e/ou pela seca. Fonte: Cepea ("
"24/11/2021","ARROZ/CEPEA: Negócios seguem lentos, e preços, em queda","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-negocios-seguem-lentos-e-precos-em-queda.aspx","Cepea, 24/11/2021 – Incertezas sobre a dinâmica do mercado nacional de arroz em casca nos próximos meses mantêm muitos agentes afastados do spot nacional. Pesquisadores do Cepea apontam que esse cenário tem pressionado as cotações do casca no Rio Grande do Sul.  No geral, enquanto parte dos compradores aguarda o recebimento de lotes da matéria-prima já negociada em semanas anteriores, alguns orizicultores mostram intenção de comercializar apenas o arroz de rendimento inferior e estocar o produto de maior qualidade, à espera de maior remuneração. Na parcial deste mês (entre 29 de outubro e 23 de novembro), o Indicador ESALQ/SENAR-RS do arroz, referente ao cereal de 58% grãos inteiros e pagamento à vista, cedeu 6,05%, com a saca de 50 kg a R$ 64,17 na terça-feira, 23. Fonte: Cepea ("
"23/11/2021","ETANOL/CEPEA: Movimento de queda no preço do etanol se acentua em SP","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-movimento-de-queda-no-preco-do-etanol-se-acentua-em-sp.aspx","Cepea, 23/11/2021 – As quedas nos preços dos etanóis hidratado e anidro se intensificaram no mercado paulista na última semana. Entre 16 e 19 de novembro, o Indicador CEPEA/ESALQ do etanol hidratado fechou em R$ 3,6563/litro, recuo de 4,03% frente ao período anterior. Para o anidro, o Indicador CEPEA/ESALQ fechou a R$ 4,3723/litro, baixa de 1,3%. Segundo pesquisadores do Cepea, além da sequência de poucos negócios sendo realizados no spot paulista, devido à baixa participação de compradores, a desvalorização do petróleo nas últimas semanas e a apreensão quanto a possíveis repasses por parte da Petrobrás influenciaram os recuos nos preços dos etanóis no estado de São Paulo. Fonte: Cepea ("
